VESSEL_NAME,VESSEL_NO,DIRECTION,NUM_BARGES,ARRIVAL_DATE,TIMEZONE,MMSI,SOL_DATE,END_OF_LOCKAGE,Unnamed: 0,DELAY_MINS,SEQ_NO
PABST,573052,U,0,2023-10-05 13:33:00,CST,,2023-10-05 13:44:00,2023-10-05 13:58:00,973.0,11.0,-
KYLE SMITH,1308580,D,3,2023-10-05 12:48:00,CST,,2023-10-05 13:09:00,2023-10-05 13:39:00,974.0,21.0,-
JOEL SMITH (TOW),984928,D,1,2023-10-05 12:25:00,CST,,2023-10-05 12:36:00,2023-10-05 12:59:00,975.0,11.0,-
SEA WOLF ( TOW 52X22 ),573738,U,1,2023-10-05 10:38:00,CST,,2023-10-05 11:03:00,2023-10-05 11:43:00,976.0,25.0,-
WIDGEON (TOW 2008) 54X28,1225745,U,1,2023-10-05 09:10:00,CST,,2023-10-05 09:31:00,2023-10-05 09:50:00,977.0,21.0,-
PHILIP (TOW 1995),1033117,U,2,2023-10-05 07:15:00,CST,,2023-10-05 07:58:00,2023-10-05 08:37:00,978.0,43.0,-
REBOUND,286204,D,6,2023-09-23 05:30:00,CST,,,,979.0,142.0,4
ELIZABETH PRINCE (TOW 2017),1278230,D,2,2023-09-23 05:28:00,CST,,,,980.0,144.0,3
WILSEY DUPRE (TOW 2010),1224664,D,2,2023-09-23 05:26:00,CST,,,,981.0,146.0,2
COCHRAN,1196742,U,2,2023-09-23 05:15:00,CST,,2023-09-23 06:31:00,2023-09-23 06:55:00,982.0,76.0,-
FREEDOM (TOW),287518,U,6,2023-09-23 02:54:00,CST,,2023-09-23 05:48:00,2023-09-23 06:12:00,983.0,174.0,-
JULIE GONSOULIN ( TOW 69X30 ),1194710,D,2,2023-09-23 02:52:00,CST,,2023-09-23 05:02:00,2023-09-23 05:23:00,984.0,130.0,-
ENDURANCE (TOW 2011)81X30,1232349,U,2,2023-09-23 01:19:00,CST,,2023-09-23 04:09:00,2023-09-23 04:31:00,985.0,170.0,-
RISEN SAVIOUR (TOW),1191228,U,6,2023-09-23 01:15:00,CST,,2023-09-23 03:29:00,2023-09-23 03:52:00,986.0,134.0,-
SEA HOG (TOW),621554,U,0,2023-09-23 02:08:00,CST,,2023-09-23 02:26:00,2023-09-23 02:42:00,987.0,18.0,-
JOSSET   (TOW 56X23),1116940,D,3,2023-09-23 00:18:00,CST,,2023-09-23 02:01:00,2023-09-23 02:20:00,988.0,103.0,-
ANITA EVE SHARP  (TOW 1985),680357,D,5,2023-09-22 22:46:00,CST,,2023-09-23 01:30:00,2023-09-23 01:50:00,989.0,164.0,-
DAVID MCNEMAR (TOW 2010),1226350,U,2,2023-09-22 22:25:00,CST,,2023-09-23 00:36:00,2023-09-23 00:54:00,990.0,131.0,-
MARIE  (TOW 2005),1171260,D,2,2023-09-22 22:18:00,CST,,2023-09-22 23:26:00,2023-09-22 23:49:00,991.0,68.0,-
PHILIP (TOW 1995),1033117,D,2,2023-09-22 22:12:00,CST,,2023-09-22 22:54:00,2023-09-22 23:12:00,992.0,42.0,-
ANGELLE (TOW 56X22),616510,D,1,2023-09-22 21:40:00,CST,,2023-09-22 22:20:00,2023-09-22 22:42:00,993.0,40.0,-
VELMA C (TOW),1090026,D,4,2023-09-22 20:17:00,CST,,2023-09-22 22:09:00,2023-09-22 22:39:00,994.0,112.0,-
JEFF KINDL (TOW 2016) 86X35,1266571,U,6,2023-09-22 19:24:00,CST,,2023-09-22 21:23:00,2023-09-22 21:45:00,995.0,119.0,-
RENEE T WHATLEY (TOW),1194317,U,1,2023-09-22 20:12:00,CST,,2023-09-22 20:43:00,2023-09-22 21:06:00,996.0,31.0,-
INNOVATOR (TOW 2003),1141274,U,2,2023-09-22 18:42:00,CST,,2023-09-22 20:35:00,2023-09-22 21:05:00,997.0,113.0,-
TOM HENDERSON,1315976,U,3,2023-09-22 18:41:00,CST,,2023-09-22 19:58:00,2023-09-22 20:16:00,998.0,77.0,-
NICEVILLE (TOW 76X35 2009),1221092,D,2,2023-09-22 18:24:00,CST,,2023-09-22 19:31:00,2023-09-22 19:50:00,999.0,67.0,-
HUGH S MONSTED (TOW),1151737,U,2,2023-09-22 16:43:00,CST,,2023-09-22 18:54:00,2023-09-22 19:12:00,1000.0,131.0,-
AMERICAN CENTURY (TOW 2015),1261315,D,2,2023-09-22 15:03:00,CST,,2023-09-22 18:05:00,2023-09-22 18:20:00,1001.0,182.0,-
ROBERT ANTHONY ( TOW 2014),1256311,U,2,2023-09-22 14:56:00,CST,,2023-09-22 17:29:00,2023-09-22 17:50:00,1002.0,153.0,-
MISS GENEVIEVE,1276019,D,2,2023-09-22 14:23:00,CST,,2023-09-22 16:33:00,2023-09-22 17:00:00,1003.0,130.0,-
FATHER PAT (TOW 2011) 76X35,1237423,U,3,2023-09-22 12:14:00,CST,,2023-09-22 15:39:00,2023-09-22 15:58:00,1004.0,205.0,-
KATHY AZLIN,1252651,U,1,2023-09-22 10:38:00,CST,,2023-09-22 14:59:00,2023-09-22 15:19:00,1005.0,261.0,-
SEA DRIFT (TOW),1045761,D,2,2023-09-22 10:28:00,CST,,2023-09-22 13:56:00,2023-09-22 14:21:00,1006.0,208.0,-
LIV (TOW 2015) 72X30,1261486,U,4,2023-09-22 09:36:00,CST,,2023-09-22 13:13:00,2023-09-22 13:37:00,1007.0,217.0,-
RALPH RENFRO (TOW 2012) 84X32,1243956,D,2,2023-09-22 10:17:00,CST,,2023-09-22 12:32:00,2023-09-22 12:52:00,1008.0,135.0,-
H J DUPRE (TOW),532464,U,2,2023-09-22 08:31:00,CST,,2023-09-22 11:50:00,2023-09-22 12:13:00,1009.0,199.0,-
LESLIE (TOW 73X31),1218576,D,6,2023-09-22 07:42:00,CST,,2023-09-22 10:51:00,2023-09-22 11:22:00,1010.0,189.0,-
PINTAIL (TOW 2009) 57X28,1225748,D,1,2023-09-22 09:41:00,CST,,2023-09-22 10:35:00,2023-09-22 11:14:00,1011.0,54.0,-
MISS MADELINE (TOW),1043791,D,0,2023-09-22 08:54:00,CST,,2023-09-22 09:31:00,2023-09-22 09:37:00,1012.0,37.0,-
CAPT KENT (TOW),628729,D,0,2023-09-22 08:32:00,CST,,2023-09-22 08:42:00,2023-09-22 08:50:00,1013.0,10.0,-
JOSEPH ALFRED DEVALL,1236564,U,3,2023-10-14 07:11:00,CST,,2023-10-14 08:00:00,2023-10-14 08:30:00,1014.0,49.0,-
NICHOLAS VETO,1255027,U,1,2023-10-14 06:59:00,CST,,2023-10-14 07:31:00,2023-10-14 08:23:00,1015.0,32.0,-
BARBARA ANN (TOW 2012) 69X30,1238891,D,1,2023-10-14 06:57:00,CST,,2023-10-14 06:58:00,2023-10-14 07:30:00,1016.0,1.0,-
 JAX  (59X24),1219075,D,1,2023-10-14 05:13:00,CST,,2023-10-14 05:56:00,2023-10-14 06:17:00,1017.0,43.0,-
DANNY TERRAL (TOW) 75X26,651548,D,6,2023-10-14 00:06:00,CST,,2023-10-14 01:40:00,2023-10-14 02:15:00,1018.0,94.0,-
JACK CENAC,1312482,D,1,2023-10-14 00:50:00,CST,,2023-10-14 01:23:00,2023-10-14 02:08:00,1019.0,33.0,-
NICEVILLE (TOW 76X35 2009),1221092,U,0,2023-10-14 00:00:00,CST,,2023-10-14 00:37:00,2023-10-14 01:04:00,1020.0,37.0,-
PAT CENAC,1303152,U,3,2023-10-13 22:50:00,CST,,2023-10-13 23:49:00,2023-10-14 00:14:00,1021.0,59.0,-
RESPONDER,543900,D,0,2023-10-13 23:08:00,CST,,2023-10-13 23:40:00,2023-10-13 23:49:00,1022.0,32.0,-
DAVID O (TOW),637538,U,1,2023-10-13 22:32:00,CST,,2023-10-13 23:06:00,2023-10-13 23:39:00,1023.0,34.0,-
GEORGE ALLEN ,1236451,U,2,2023-10-13 21:42:00,CST,,2023-10-13 22:53:00,2023-10-13 23:32:00,1024.0,71.0,-
DAHLI BROOKE,1248795,D,2,2023-10-13 21:06:00,CST,,2023-10-13 22:13:00,2023-10-13 22:35:00,1025.0,67.0,-
CAPT NILES SHOEMAKER,1239879,D,2,2023-10-13 20:47:00,CST,,2023-10-13 21:40:00,2023-10-13 22:06:00,1026.0,53.0,-
MV HALLIE M. MERRICK,1247505,D,4,2023-10-13 20:20:00,CST,,2023-10-13 21:00:00,2023-10-13 21:33:00,1027.0,40.0,-
MISS GENEVIEVE,1276019,D,2,2023-10-13 19:04:00,CST,,2023-10-13 20:00:00,2023-10-13 20:36:00,1028.0,56.0,-
WIDGEON (TOW 2008) 54X28,1225745,D,1,2023-10-13 19:03:00,CST,,2023-10-13 19:41:00,2023-10-13 20:31:00,1029.0,38.0,-
SAN MARCOS (TOW 1012),1242397,U,2,2023-10-13 17:52:00,CST,,2023-10-13 19:03:00,2023-10-13 19:27:00,1030.0,71.0,-
MISTER MAC (TOW 2015),1259042,U,2,2023-10-13 15:10:00,CST,,2023-10-13 18:37:00,2023-10-13 18:59:00,1031.0,207.0,-
BETH WILSON,1121373,U,2,2023-10-13 15:09:00,CST,,2023-10-13 18:00:00,2023-10-13 18:26:00,1032.0,171.0,-
ALYS,1233341,D,2,2023-10-13 16:15:00,CST,,2023-10-13 16:40:00,2023-10-13 17:17:00,1033.0,25.0,-
JAIME DEVALL (TOW),612327,D,2,2023-10-13 16:10:00,CST,,2023-10-13 16:31:00,2023-10-13 17:14:00,1034.0,21.0,-
KIMBERLY HIDALGO,1253551,D,1,2023-10-13 15:46:00,CST,,2023-10-13 16:22:00,2023-10-13 17:13:00,1035.0,36.0,-
KITTY (TOW 2000),1095430,U,2,2023-10-13 15:07:00,CST,,2023-10-13 15:45:00,2023-10-13 16:13:00,1036.0,38.0,-
SMOKIN JOE (FISH) 39X16,553206,U,0,2023-10-13 14:48:00,CST,,2023-10-13 14:58:00,2023-10-13 15:14:00,1037.0,10.0,-
ST ROSE,1251866,U,2,2023-10-13 11:55:00,CST,,2023-10-13 12:45:00,2023-10-13 13:26:00,1038.0,50.0,-
TRIPLE S (FISH) 50X18,666941,U,0,2023-10-13 11:43:00,CST,,2023-10-13 12:38:00,2023-10-13 13:23:00,1039.0,55.0,-
MACK AMON,1279906,D,2,2023-10-13 11:36:00,CST,,2023-10-13 12:10:00,2023-10-13 12:31:00,1040.0,34.0,-
JENNIFER MITCH (FISH),945239,U,0,2023-10-13 11:29:00,CST,,2023-10-13 11:32:00,2023-10-13 11:44:00,1041.0,3.0,-
MR THOMAS (TOW ),1198455,D,1,2023-10-13 10:06:00,CST,,2023-10-13 10:21:00,2023-10-13 10:42:00,1042.0,15.0,-
LUCY MAY,614508,D,0,2023-10-13 07:05:00,CST,,2023-10-13 08:06:00,2023-10-13 08:42:00,1043.0,61.0,-
RITA (TOW),544740,D,5,2023-09-26 06:14:00,CST,,2023-09-26 06:40:00,2023-09-26 07:00:00,1044.0,26.0,-
K. J. LEBOEUF (TOW),611546,U,0,2023-09-26 05:01:00,CST,,2023-09-26 05:35:00,2023-09-26 05:45:00,1045.0,34.0,-
TIM GOLDING,1325050,D,6,2023-09-26 04:35:00,CST,,2023-09-26 05:18:00,2023-09-26 05:34:00,1046.0,43.0,-
LESLIE (TOW 73X31),1218576,U,6,2023-09-26 03:51:00,CST,,2023-09-26 04:33:00,2023-09-26 04:51:00,1047.0,42.0,-
LYDIA  (TOW 1994) 79X28,1028379,U,2,2023-09-26 02:50:00,CST,,2023-09-26 04:00:00,2023-09-26 04:19:00,1048.0,70.0,-
CHARLES E MARTIN (TOW),1107227,U,2,2023-09-26 02:35:00,CST,,2023-09-26 03:28:00,2023-09-26 03:47:00,1049.0,53.0,-
CAPT TIMMY,628797,U,4,2023-09-26 02:21:00,CST,,2023-09-26 02:54:00,2023-09-26 03:11:00,1050.0,33.0,-
ALLIE BROOKE DEVALL,1214852,U,3,2023-09-26 01:06:00,CST,,2023-09-26 01:58:00,2023-09-26 02:14:00,1051.0,52.0,-
CATHY  (TOW 2005) 73X23,1166680,D,2,2023-09-25 23:47:00,CST,,2023-09-26 00:33:00,2023-09-26 00:50:00,1052.0,46.0,-
LADY OF PERPETUAL HELP(TOW),1207724,D,3,2023-09-25 22:21:00,CST,,2023-09-25 23:06:00,2023-09-25 23:24:00,1053.0,45.0,-
SARAH D (TOW),1167754,D,2,2023-09-25 21:45:00,CST,,2023-09-25 23:01:00,2023-09-25 23:23:00,1054.0,76.0,-
PADDY (TOW 1996),1040254,D,2,2023-09-25 21:17:00,CST,,2023-09-25 22:35:00,2023-09-25 22:52:00,1055.0,78.0,-
ST CHARLES (TOW)76X35,1230767,U,4,2023-09-25 20:39:00,CST,,2023-09-25 21:48:00,2023-09-25 22:06:00,1056.0,69.0,-
MISS GABRIELLA,1265914,U,2,2023-09-25 20:21:00,CST,,2023-09-25 21:24:00,2023-09-25 21:40:00,1057.0,63.0,-
WILTON LEBOEUF (TOW),647866,U,0,2023-09-25 20:17:00,CST,,2023-09-25 20:53:00,2023-09-25 21:04:00,1058.0,36.0,-
BOB DEERE (TOW 2008) 81X30,1215931,U,2,2023-09-25 19:58:00,CST,,2023-09-25 20:48:00,2023-09-25 21:08:00,1059.0,50.0,-
REX,592021,U,1,2023-09-25 19:57:00,CST,,2023-09-25 20:41:00,2023-09-25 21:06:00,1060.0,44.0,-
LADY OF PERPETUAL HELP(TOW),1207724,U,6,2023-09-25 17:39:00,CST,,2023-09-25 19:56:00,2023-09-25 20:17:00,1061.0,137.0,-
TAMPA (TOW 2012),1240073,U,1,2023-09-25 17:22:00,CST,,2023-09-25 19:01:00,2023-09-25 19:27:00,1062.0,99.0,-
"NEIL MARTIN (TOW, 72'X30')",1254922,U,6,2023-09-25 16:10:00,CST,,2023-09-25 18:54:00,2023-09-25 19:24:00,1063.0,164.0,-
SUSAN J GUNDLACH (TOW 2013),1242010,U,2,2023-09-25 16:09:00,CST,,2023-09-25 18:10:00,2023-09-25 18:36:00,1064.0,121.0,-
ALMA GRACE,1321735,U,1,2023-09-25 16:53:00,CST,,2023-09-25 17:53:00,2023-09-25 18:30:00,1065.0,60.0,-
DELACROIX,1256869,D,1,2023-09-25 15:51:00,CST,,2023-09-25 17:20:00,2023-09-25 17:40:00,1066.0,89.0,-
SACRED HEART (TOW 73X28),1203067,U,6,2023-09-25 14:38:00,CST,,2023-09-25 16:46:00,2023-09-25 17:10:00,1067.0,128.0,-
LAT GONSOULIN (TOW 2012),1237082,D,3,2023-09-25 14:17:00,CST,,2023-09-25 15:32:00,2023-09-25 16:01:00,1068.0,75.0,-
BRIAN O DANIELS ( TOW ),1198960,U,2,2023-09-25 13:46:00,CST,,2023-09-25 14:32:00,2023-09-25 15:04:00,1069.0,46.0,-
F LOGAN (TOW),571495,U,1,2023-09-25 13:49:00,CST,,2023-09-25 14:20:00,2023-09-25 14:56:00,1070.0,31.0,-
DANNY OCKMAN,644041,U,6,2023-09-25 11:10:00,CST,,2023-09-25 12:50:00,2023-09-25 13:18:00,1071.0,100.0,-
JANE ANN BLESSEY (TOW),1111657,U,2,2023-09-25 10:25:00,CST,,2023-09-25 12:17:00,2023-09-25 12:45:00,1072.0,112.0,-
MICHELLE GOLDING,1258033,D,2,2023-09-25 10:07:00,CST,,2023-09-25 11:26:00,2023-09-25 11:47:00,1073.0,79.0,-
MADELINE ( TOW 2008 ),1209145,U,2,2023-09-25 09:14:00,CST,,2023-09-25 10:13:00,2023-09-25 10:38:00,1074.0,59.0,-
NOLAN RHODES (TOW 2014) 83X34,1251937,U,2,2023-09-25 08:36:00,CST,,2023-09-25 09:40:00,2023-09-25 10:07:00,1075.0,64.0,-
FATHER PAT (TOW 2011) 76X35,1237423,D,6,2023-09-25 07:50:00,CST,,2023-09-25 08:43:00,2023-09-25 09:12:00,1076.0,53.0,-
KAREN ANN,1250289,D,1,2023-09-25 08:13:00,CST,,2023-09-25 08:34:00,2023-09-25 09:06:00,1077.0,21.0,-
MICHELE GONSOULIN ( TOW ),1194788,U,2,2023-09-25 07:22:00,CST,,2023-09-25 07:53:00,2023-09-25 08:19:00,1078.0,31.0,-
NICHOLAS (TOW 2014) 65X28,1251897,D,6,2023-09-25 05:22:00,CST,,2023-09-25 06:00:00,2023-09-25 06:22:00,1079.0,38.0,-
EULA B DEVALL (TOW),1149797,D,0,2023-09-25 05:21:00,CST,,2023-09-25 05:52:00,2023-09-25 06:18:00,1080.0,31.0,-
BORN AGAIN (TOW),562776,D,6,2023-09-25 04:07:00,CST,,2023-09-25 05:21:00,2023-09-25 05:40:00,1081.0,74.0,-
SID MOLLER (TOW 2009),1216426,U,2,2023-09-25 01:57:00,CST,,2023-09-25 04:31:00,2023-09-25 04:50:00,1082.0,154.0,-
GEORGE ROWE (TOW),912893,U,6,2023-09-25 01:27:00,CST,,2023-09-25 04:02:00,2023-09-25 04:21:00,1083.0,155.0,-
VELMA C (TOW),1090026,U,4,2023-09-25 00:13:00,CST,,2023-09-25 03:23:00,2023-09-25 03:42:00,1084.0,190.0,-
EDWARD JONES JR (TOW 2011),1236733,U,2,2023-09-25 00:10:00,CST,,2023-09-25 03:01:00,2023-09-25 03:19:00,1085.0,171.0,-
MISS KELLY,638361,U,1,2023-09-24 23:01:00,CST,,2023-09-25 02:19:00,2023-09-25 02:35:00,1086.0,198.0,-
ROY MICHAEL (TOW 2015) 75X30,1263752,U,2,2023-09-24 22:43:00,CST,,2023-09-25 02:11:00,2023-09-25 02:35:00,1087.0,208.0,-
CAPT. JERRY J. WILTZ (TOW2012),1238777,D,2,2023-09-24 22:27:00,CST,,2023-09-25 01:24:00,2023-09-25 01:41:00,1088.0,177.0,-
CAPT JAMES (TOW 2015) 78X34,1259533,U,2,2023-09-24 21:36:00,CST,,2023-09-25 00:40:00,2023-09-25 01:00:00,1089.0,184.0,-
JOCK  (TOW 2000)  86X30,1101550,D,2,2023-09-24 21:24:00,CST,,2023-09-24 23:50:00,2023-09-25 00:08:00,1090.0,146.0,-
BRONCO,1327838,D,2,2023-09-24 20:54:00,CST,,2023-09-24 23:24:00,2023-09-24 23:41:00,1091.0,150.0,-
ANGELLE (TOW 56X22),616510,U,0,2023-09-24 22:35:00,CST,,2023-09-24 22:41:00,2023-09-24 22:57:00,1092.0,6.0,-
DELTA LADY (TOW),629299,U,0,2023-09-24 22:25:00,CST,,2023-09-24 22:36:00,2023-09-24 22:56:00,1093.0,11.0,-
CAPT ANTHONY (TOW 2011),1232275,U,0,2023-09-24 22:00:00,CST,,2023-09-24 22:33:00,2023-09-24 22:55:00,1094.0,33.0,-
CHERYL ANN (TOW 66X26),1134298,U,1,2023-09-24 20:04:00,CST,,2023-09-24 22:25:00,2023-09-24 22:54:00,1095.0,141.0,-
JAMES S DAVISON (TOW 86X32),1211188,D,2,2023-09-24 18:37:00,CST,,2023-09-24 21:41:00,2023-09-24 21:59:00,1096.0,184.0,-
MARK L DUPLANTIS,1209682,U,6,2023-09-24 17:35:00,CST,,2023-09-24 20:57:00,2023-09-24 21:14:00,1097.0,202.0,-
CALIFORNIA CHROME (TOW 2019),1292966,U,6,2023-09-24 17:18:00,CST,,2023-09-24 20:11:00,2023-09-24 20:37:00,1098.0,173.0,-
JACK CENAC,1312482,U,1,2023-09-24 17:41:00,CST,,2023-09-24 20:05:00,2023-09-24 20:35:00,1099.0,144.0,-
Audrina Lee Settoon (TOW 1981),631368,U,1,2023-09-24 16:40:00,CST,,2023-09-24 19:55:00,2023-09-24 20:33:00,1100.0,195.0,-
CHAD DOUGLAS,1304256,D,2,2023-09-24 15:38:00,CST,,2023-09-24 19:10:00,2023-09-24 19:30:00,1101.0,212.0,-
RAY CHIEF TONEY (TOW 2015),1265939,D,2,2023-09-24 13:37:00,CST,,2023-09-24 18:48:00,2023-09-24 19:08:00,1102.0,311.0,-
BRYCE MORGAN,1277320,D,2,2023-09-24 12:55:00,CST,,2023-09-24 18:17:00,2023-09-24 18:37:00,1103.0,322.0,-
POINT A LA HACHE,1265682,D,2,2023-09-24 12:20:00,CST,,2023-09-24 17:33:00,2023-09-24 18:12:00,1104.0,313.0,-
JOHN W STONE (TOW),602406,D,1,2023-09-24 13:02:00,CST,,2023-09-24 17:14:00,2023-09-24 18:03:00,1105.0,252.0,-
REX,592021,D,1,2023-09-24 13:51:00,CST,,2023-09-24 17:08:00,2023-09-24 18:00:00,1106.0,197.0,-
PIERRE BILLIOT,1296760,D,2,2023-09-24 11:52:00,CST,,2023-09-24 16:38:00,2023-09-24 17:01:00,1107.0,286.0,-
RALPH C,1292862,U,2,2023-09-24 13:58:00,CST,,2023-09-24 16:06:00,2023-09-24 16:24:00,1108.0,128.0,-
DIANE (TOW 2005),1176072,U,2,2023-09-24 11:20:00,CST,,2023-09-24 15:35:00,2023-09-24 15:56:00,1109.0,255.0,-
DUKE,1247420,U,3,2023-09-24 09:21:00,CST,,2023-09-24 14:58:00,2023-09-24 15:28:00,1110.0,337.0,-
DECATUR (TOW),1163416,U,2,2023-09-24 09:17:00,CST,,2023-09-24 14:27:00,2023-09-24 14:48:00,1111.0,310.0,-
CY,1166679,U,2,2023-09-24 09:17:00,CST,,2023-09-24 13:38:00,2023-09-24 14:21:00,1112.0,261.0,-
WIDGEON (TOW 2008) 54X28,1225745,U,1,2023-09-24 11:38:00,CST,,2023-09-24 13:25:00,2023-09-24 14:16:00,1113.0,107.0,-
EARL GONSOULIN,1050586,U,2,2023-09-24 08:04:00,CST,,2023-09-24 12:55:00,2023-09-24 13:20:00,1114.0,291.0,-
WILTON LEBOEUF (TOW),647866,D,1,2023-09-24 11:22:00,CST,,2023-09-24 11:51:00,2023-09-24 12:16:00,1115.0,29.0,-
SOUTHERN BELLE  (TOW),516701,D,6,2023-09-24 07:52:00,CST,,2023-09-24 11:32:00,2023-09-24 12:13:00,1116.0,220.0,-
EUGENIE J HUGER (TOW 2012),1242009,D,4,2023-09-24 07:50:00,CST,,2023-09-24 10:50:00,2023-09-24 11:22:00,1117.0,180.0,-
Audrina Lee Settoon (TOW 1981),631368,D,1,2023-09-24 09:46:00,CST,,2023-09-24 10:11:00,2023-09-24 10:43:00,1118.0,25.0,-
AL CENAC,1316302,D,6,2023-09-24 07:14:00,CST,,2023-09-24 09:54:00,2023-09-24 10:38:00,1119.0,160.0,-
PAT CENAC,1303152,U,3,2023-09-24 08:04:00,CST,,2023-09-24 09:14:00,2023-09-24 09:38:00,1120.0,70.0,-
STEVE ALLEY,1322117,D,6,2023-09-24 05:11:00,CST,,2023-09-24 08:30:00,2023-09-24 08:59:00,1121.0,199.0,-
MIKE BECHTOLD,586008,D,6,2023-09-24 04:04:00,CST,,2023-09-24 07:42:00,2023-09-24 08:23:00,1122.0,218.0,-
SHERIDAN A,1251629,U,2,2023-09-24 02:28:00,CST,,2023-09-24 06:53:00,2023-09-24 07:35:00,1123.0,265.0,-
MV LOUISE,1209110,D,0,2023-09-24 05:50:00,CST,,2023-09-24 06:04:00,2023-09-24 06:21:00,1124.0,14.0,-
KEVIN ALLEN,1273624,D,3,2023-09-24 02:22:00,CST,,2023-09-24 05:54:00,2023-09-24 06:27:00,1125.0,212.0,-
PORT EADS (TOW 2016) 69X30,1263200,U,2,2023-09-24 01:11:00,CST,,2023-09-24 05:06:00,2023-09-24 05:27:00,1126.0,235.0,-
COMMANDER,1069168,U,1,2023-09-23 23:43:00,CST,,2023-09-24 04:22:00,2023-09-24 04:50:00,1127.0,279.0,-
DRUE ARAMISE,1307051,D,5,2023-09-24 00:15:00,CST,,2023-09-24 02:55:00,2023-09-24 03:25:00,1128.0,160.0,-
CAPT DOUG WRIGHT,1202864,U,6,2023-09-23 23:30:00,CST,,2023-09-24 02:20:00,2023-09-24 02:46:00,1129.0,170.0,-
DARIAN ALEXANDRA (TOW 2019),1269031,U,3,2023-09-23 23:23:00,CST,,2023-09-24 01:44:00,2023-09-24 02:10:00,1130.0,141.0,-
PETER BRENT ICE,1301258,U,2,2023-09-23 22:50:00,CST,,2023-09-24 01:15:00,2023-09-24 01:38:00,1131.0,145.0,-
BUD SONIER (TOW),1217771,D,2,2023-09-23 22:14:00,CST,,2023-09-24 00:30:00,2023-09-24 00:51:00,1132.0,136.0,-
STEVE RICHOUX (TOW),568988,U,6,2023-09-23 22:09:00,CST,,2023-09-24 00:05:00,2023-09-24 00:24:00,1133.0,116.0,-
LILLIANNE D,1301272,D,2,2023-09-23 22:03:00,CST,,2023-09-23 23:11:00,2023-09-23 23:35:00,1134.0,68.0,-
KYLE SMITH,1308580,D,3,2023-09-23 22:00:00,CST,,2023-09-23 22:46:00,2023-09-23 23:05:00,1135.0,46.0,-
MARY ENA DEVALL (TOW),569520,U,1,2023-09-23 21:32:00,CST,,2023-09-23 22:00:00,2023-09-23 22:23:00,1136.0,28.0,-
BRANDON KYLE (TOW) 75 X 30,1273532,U,2,2023-09-23 21:07:00,CST,,2023-09-23 21:49:00,2023-09-23 22:18:00,1137.0,42.0,-
FRITZ BLESSEY (TOW 2006) 82X30,1181185,D,2,2023-09-23 19:26:00,CST,,2023-09-23 20:34:00,2023-09-23 20:51:00,1138.0,68.0,-
CINCINNATI (TOW),1126162,U,2,2023-09-23 19:14:00,CST,,2023-09-23 19:54:00,2023-09-23 20:19:00,1139.0,40.0,-
REX,592021,U,1,2023-09-23 19:12:00,CST,,2023-09-23 19:44:00,2023-09-23 20:14:00,1140.0,32.0,-
CAPT. GREGORY PETER (TOW),1033115,D,1,2023-09-23 18:42:00,CST,,2023-09-23 19:15:00,2023-09-23 19:32:00,1141.0,33.0,-
MARI LAMPTON (TOW 106X32),1208146,U,3,2023-09-23 17:50:00,CST,,2023-09-23 18:31:00,2023-09-23 18:57:00,1142.0,41.0,-
DRUM BAY,1238759,U,3,2023-09-23 17:48:00,CST,,2023-09-23 18:05:00,2023-09-23 18:25:00,1143.0,17.0,-
RAY S (TOW 2017),1282990,U,2,2023-09-23 15:55:00,CST,,2023-09-23 16:15:00,2023-09-23 16:45:00,1144.0,20.0,-
CHAMPION ( TOW 2013) 85X35,1247079,U,3,2023-09-23 13:16:00,CST,,2023-09-23 14:00:00,2023-09-23 14:40:00,1145.0,44.0,-
LAURENCE M GONSOULIN (TOW 2014,1252652,D,2,2023-09-23 12:49:00,CST,,2023-09-23 13:06:00,2023-09-23 13:45:00,1146.0,17.0,-
FRIO (TOW 2013) 85X35,1249711,D,2,2023-09-23 12:14:00,CST,,2023-09-23 12:35:00,2023-09-23 13:05:00,1147.0,21.0,-
MISS KIMBERLY,1333893,U,2,2023-10-03 10:08:00,CST,,,,1148.0,14.0,2
ANDREW WALSH,1316597,U,0,2023-10-01 12:28:00,CST,,2023-10-01 12:56:00,2023-10-01 13:35:00,1149.0,28.0,-
LILY G BROOKS,1302688,U,3,2023-10-01 12:29:00,CST,,2023-10-01 12:45:00,2023-10-01 13:30:00,1150.0,16.0,-
DARIAN ALEXANDRA (TOW 2019),1269031,D,3,2023-10-01 11:32:00,CST,,2023-10-01 12:00:00,2023-10-01 12:40:00,1151.0,28.0,-
RAY S (TOW 2017),1282990,U,3,2023-10-01 10:55:00,CST,,2023-10-01 11:20:00,2023-10-01 11:45:00,1152.0,25.0,-
VINCENT W. SAPP (TOW),1238918,D,2,2023-10-01 09:14:00,CST,,2023-10-01 09:30:00,2023-10-01 10:05:00,1153.0,16.0,-
GEORGE ROWE (TOW),912893,U,2,2023-10-01 07:52:00,CST,,2023-10-01 08:10:00,2023-10-01 08:45:00,1154.0,18.0,-
BAILEY B,1250234,U,0,2023-10-01 05:45:00,CST,,2023-10-01 06:17:00,2023-10-01 06:44:00,1155.0,32.0,-
NANCY SONIER (TOW 2014),1257032,D,2,2023-10-01 04:25:00,CST,,2023-10-01 05:40:00,2023-10-01 06:05:00,1156.0,75.0,-
